CRED_APR,RISC_ATUAL,PAGO_DIA,PAGO_ATR,VOL_OPER,VOL_OPER_MED,QTD_TITU_OPER,VOL_TOT_OPER,RECOMP,TICK_MED_CED,L1,L2,L3,L4,L5,VALO_TITU_ORIG,VALO_ABER,VALO_LIQU_CEDE,VALO_LIQU,TICK_MED_SACA,VOL_NEG,REL_TITU_TICK,REL_TITU_LIM,REJEITADO,label
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,87.1428,12.8571,1.1264,2.4221,0.7075,373.64,3508.81,211079.17,230823.48,784.844,42381.58,39.6963,0.098,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,93.608,6.3919,3.3412,0,0,618.62,1673.65,123930.84,204030.77,588.0761,18230.36,65.7236,0.1623,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,100,0,0,0,0,537.03,992.02,132.43,13927.70,307.4616,1844.77,57.0553,0.1409,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,98.4538,1.5461,0,0,0,1150.15,154.48,23907.85,23907.85,482.47,4824.70,122.1946,0.3018,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,97.8561,2.1438,0,0,0,1779.51,2701.22,76385.68,80468.85,549.022,13176.53,189.0593,0.467,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,69.5275,30.4724,0,9.8479,9.8479,305.28,0.00,17922.54,17922.54,1117.16,1117.16,32.4336,0.0801,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,79.6387,20.3612,0,0,0,440.16,0.00,6346.51,6346.51,1512.8766,4538.63,46.7636,0.1155,0,0
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,93.2371,6.7628,0,2.8287,0.7102,1173.24,9637.07,899201.98,950237.05,2280.6526,148242.42,124.6477,0.3079,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,90.4893,9.5106,0,1.4661,0.9718,1696.40,9139.55,245223.17,750966.94,1078.5889,80894.17,180.2295,0.4452,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,90.4893,9.5106,0,1.4661,0.9718,2182.72,9139.55,245223.17,750966.94,1078.5889,80894.17,231.8973,0.5728,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,76.7137,23.2862,0,0,0,323.91,0.00,2199.38,2473.61,479.365,958.73,34.4129,0.085,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,100,0,0,0,0,430.79,1565.65,1036.86,1036.86,345.62,1036.86,45.7681,0.113,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,92.4527,7.5472,0,0,0,466.80,857.83,11043.48,11273.48,802.639,8026.39,49.5939,0.1225,0,1
381000.00,274412.65,89.898,8.4898,2305485.6471,384247.6079,2430,2287223.44,1.6121,941.2442,100,0,0,0,0,625.00,0.00,9600.95,9600.95,295.00,590.00,66.4014,0.164,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,2952.00,0.00,0.00,0.00,0.00,0.00,235.7016,0.1476,0,0
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,2952.00,0.00,0.00,0.00,0.00,0.00,235.7016,0.1476,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3190.00,0.00,0.00,0.00,0.00,0.00,254.7046,0.1595,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3190.00,0.00,0.00,0.00,0.00,0.00,254.7046,0.1595,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3190.00,0.00,0.00,0.00,0.00,0.00,254.7046,0.1595,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3190.00,0.00,0.00,0.00,0.00,0.00,254.7046,0.1595,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3200.00,0.00,0.00,0.00,0.00,0.00,255.503,0.16,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3200.00,0.00,0.00,0.00,0.00,0.00,255.503,0.16,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,0,0,0,0,0,3200.00,0.00,0.00,0.00,0.00,0.00,255.503,0.16,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,100,0,0,0,0,1200.00,0.00,8920.63,16876.43,0.00,0.00,95.8136,0.06,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,100,0,0,0,0,1200.00,0.00,8920.63,16876.43,0.00,0.00,95.8136,0.06,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,100,0,0,0,0,1200.00,0.00,8920.63,16876.43,0.00,0.00,95.8136,0.06,0,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,97.3446,2.6553,0,0,0,2755.00,33000.00,76756.00,148000.50,2602.9625,104118.50,219.9721,0.1377,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,97.3446,2.6553,0,0,0,2755.00,33000.00,76756.00,148000.50,2602.9625,104118.50,219.9721,0.1377,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,97.3446,2.6553,0,0,0,2755.00,33000.00,76756.00,148000.50,2602.9625,104118.50,219.9721,0.1377,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,95.1498,4.8501,0,0,0,2952.00,8790.00,54624.24,139356.24,2514.0547,47767.04,235.7016,0.1476,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,49.2401,50.7598,0.9917,0,0,2214.25,0.00,0.00,19090.04,0.00,0.00,176.7961,0.1107,1,0
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,49.2401,50.7598,0.9917,0,0,2214.25,0.00,0.00,19090.04,0.00,0.00,176.7961,0.1107,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,92.2196,7.7803,0,3.9085,3.9085,3000.00,32480.00,91120.83,139080.83,2698.5739,62067.20,239.5341,0.15,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,92.2196,7.7803,0,3.9085,3.9085,3000.00,32480.00,91120.83,139080.83,2698.5739,62067.20,239.5341,0.15,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,81.5912,18.4087,0,14.6067,3.0405,2780.00,0.00,52303.06,119451.88,1963.7933,5891.38,221.9683,0.139,1,1
2000000.00,1530315.28,83.7358,5.5953,1954455.1528,325742.5255,2467,3089747.50,10.5917,1252.431,81.5912,18.4087,0,14.6067,3.0405,2780.00,0.00,52303.06,119451.88,1963.7933,5891.38,221.9683,0.139,1,1
2000000.00,2496939.45,89.0133,6.1772,2998499.9054,499749.9842,291,4591986.31,2.5306,15780.0216,100,0,0,0,0,14388.02,369217.63,419962.46,426910.46,15554.1651,419962.46,91.1787,0.7194,1,1
2000000.00,2496939.45,89.0133,6.1772,2998499.9054,499749.9842,291,4591986.31,2.5306,15780.0216,100,0,0,0,0,14388.02,369217.63,419962.46,426910.46,15554.1651,419962.46,91.1787,0.7194,1,1
2000000.00,2496939.45,89.0133,6.1772,2998499.9054,499749.9842,291,4591986.31,2.5306,15780.0216,100,0,0,0,0,14388.02,369217.63,419962.46,426910.46,15554.1651,419962.46,91.1787,0.7194,1,1
2000000.00,2496939.45,89.0133,6.1772,2998499.9054,499749.9842,291,4591986.31,2.5306,15780.0216,0,100,0,0,0,13952.42,33413.46,16525.87,16525.87,16525.87,16525.87,88.4182,0.6976,1,1
2000000.00,2496939.45,89.0133,6.1772,2998499.9054,499749.9842,291,4591986.31,2.5306,15780.0216,99.8863,0.1136,0,0.1136,0,102009.60,553760.25,443142.89,443646.89,44314.289,443142.89,646.4477,5.1004,1,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,95.367,4.6329,0,0,0,377.10,5766.52,22289.38,22803.19,474.3493,22294.42,52.4343,0.0754,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,100,0,0,0,0,108.06,360.00,699.70,13538.25,1878.7166,11272.30,15.0253,0.0216,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,94.8847,5.1152,0,0,0,794.85,18351.69,39194.68,39194.68,1867.0819,39208.72,110.5208,0.1589,0,0
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,0,0,0,0,0,2571.00,0.00,0.00,0.00,0.00,0.00,357.4876,0.5142,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,0,0,0,0,0,127.16,0.00,0.00,0.00,0.00,0.00,17.6811,0.0254,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,0,0,0,0,0,404.22,516.15,0.00,0.00,0.00,0.00,56.2052,0.0808,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,26.943,73.0569,0,0,0,475.35,330.40,2316.00,2316.00,290.835,2326.68,66.0955,0.095,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,26.943,73.0569,0,0,0,475.35,330.40,2316.00,2316.00,290.835,2326.68,66.0955,0.095,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,26.943,73.0569,0,0,0,475.36,330.40,2316.00,2316.00,290.835,2326.68,66.0969,0.095,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,0,0,0,0,0,632.24,0.00,0.00,0.00,0.00,0.00,87.9105,0.1264,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,0,0,0,0,0,632.24,0.00,0.00,0.00,0.00,0.00,87.9105,0.1264,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,95.603,4.3969,0,0,0,332.45,3333.76,8259.50,8259.50,458.9555,8261.20,46.2258,0.0664,0,1
500000.00,97575.55,85.917,6.6751,269505.4408,44917.5735,533,383325.95,3.9782,719.1856,88.0989,11.901,0,0,0,117.00,4373.97,2028.31,2028.31,254.1987,2033.59,16.2684,0.0234,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,97.6071,2.3928,0,0,0,2638.43,14586.40,84799.93,84799.93,1386.0575,73461.05,143.7021,0.7516,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,93.5801,6.4198,0,2.0699,0,893.69,665.62,13669.86,214403.93,945.2346,14178.52,48.6748,0.2546,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,82.7331,17.2668,0,4.3656,3.6919,464.60,25650.27,580937.05,913879.13,4320.9443,427773.49,25.3044,0.1323,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,100,0,0,0,0,1042.87,0.00,6872.69,6872.69,1014.5675,4058.27,56.7999,0.2971,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,74.8444,25.1555,0,0,0,460.89,0.00,16151.29,16151.29,917.4818,14679.71,25.1023,0.1313,0,1
351000.00,109667.38,87.6325,8.1228,1884963.4321,314160.572,952,1747911.38,4.1862,1836.0413,100,0,0,0,0,6000.00,0.00,0.00,2452.08,518.50,518.50,326.79,1.7094,0,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,100,0,0,0,0,1007.90,0.00,4989.60,4989.60,997.92,4989.60,52.774,0.3348,0,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,79.6784,20.3215,0,0,0,8370.39,0.00,33462.00,33462.00,5421.47,10842.94,438.2773,2.7808,0,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,91.6101,8.3898,0,0,0,575.62,0.00,5579.21,5579.21,0.00,0.00,30.1397,0.1912,0,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,83.5579,16.442,0,15.1588,0.0194,10000.00,0.00,469294.13,953180.47,5155.3002,211367.31,523.6044,3.3222,1,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,0,0,0,0,0,877.23,0.00,0.00,0.00,0.00,0.00,45.9321,0.2914,1,0
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,100,0,0,0,0,1257.31,0.00,62642.21,62642.21,2139.4357,14976.05,65.8333,0.4177,0,1
301000.03,2190.28,90.1602,5.6725,1013137.0033,168856.1672,523,998845.62,4.1671,1909.8386,100,0,0,0,0,3862.27,0.00,9828.85,9828.85,1228.6062,9828.85,202.2301,1.2831,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,6959.65,991.37,8036.07,8036.07,246.50,1972.00,1057.0816,0.6959,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,601.00,2864.06,20516.15,20516.15,432.9209,9524.26,91.2841,0.06,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,601.00,2864.06,20516.15,20516.15,432.9209,9524.26,91.2841,0.06,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,79.5776,20.4223,0,0,0,1433.00,0.00,9743.47,9743.47,621.43,1242.86,217.6543,0.1432,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,77.9005,77.9005,9825.74,0.00,9524.16,9524.16,0.00,0.00,1492.4039,0.9825,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,373.68,10692.02,118479.43,175242.74,1059.21,115453.89,56.7572,0.0373,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,488.40,10692.02,118479.43,175242.74,1059.21,115453.89,74.1817,0.0488,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,561.60,10692.02,118479.43,175242.74,1059.21,115453.89,85.2998,0.0561,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,682.50,10692.02,118479.43,175242.74,1059.21,115453.89,103.663,0.0682,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,730.80,10692.02,118479.43,175242.74,1059.21,115453.89,110.9991,0.073,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,732.60,10692.02,118479.43,175242.74,1059.21,115453.89,111.2725,0.0732,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,778.60,10692.02,118479.43,175242.74,1059.21,115453.89,118.2593,0.0778,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,819.00,10692.02,118479.43,175242.74,1059.21,115453.89,124.3956,0.0818,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,1001.00,10692.02,118479.43,175242.74,1059.21,115453.89,152.039,0.1,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,1438.72,10692.02,118479.43,175242.74,1059.21,115453.89,218.5231,0.1438,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,94.1959,5.804,0,0.7932,0.2839,1686.00,10692.02,118479.43,175242.74,1059.21,115453.89,256.0817,0.1685,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,503.00,2791.89,5343.76,5343.76,465.00,1860.00,76.3992,0.0502,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,503.00,2791.89,5343.76,5343.76,465.00,1860.00,76.3992,0.0502,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,503.00,2791.89,5343.76,5343.76,465.00,1860.00,76.3992,0.0502,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,503.00,2791.89,5343.76,5343.76,465.00,1860.00,76.3992,0.0502,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,505.60,2791.89,5343.76,5343.76,465.00,1860.00,76.7941,0.0505,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,88.6952,11.3047,0,0,0,381.00,3684.94,2829.61,5402.32,300.46,600.92,57.869,0.038,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,796.00,0.00,8130.29,8130.29,446.272,2231.36,120.9021,0.0795,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,796.00,0.00,8130.29,8130.29,446.272,2231.36,120.9021,0.0795,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,93.757,6.2429,0,0,0,2285.01,0.00,2352.69,6840.50,1210.10,1210.10,347.0637,0.2285,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,3462.94,0.00,13266.21,13266.21,744.44,744.44,525.9762,0.3462,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,427.00,0.00,3839.72,3839.72,496.2375,1984.95,64.8558,0.0426,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,427.00,0.00,3839.72,3839.72,496.2375,1984.95,64.8558,0.0426,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,427.00,0.00,3839.72,3839.72,496.2375,1984.95,64.8558,0.0426,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,0,0,0,0,0,479.00,0.00,0.00,0.00,0.00,0.00,72.7539,0.0478,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,0,0,0,0,0,479.00,0.00,0.00,0.00,0.00,0.00,72.7539,0.0478,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,494.00,0.00,8156.60,11448.77,361.02,722.04,75.0322,0.0493,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,494.00,0.00,8156.60,11448.77,361.02,722.04,75.0322,0.0493,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,494.00,0.00,8156.60,11448.77,361.02,722.04,75.0322,0.0493,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,0,0,0,0,0,2616.25,0.00,0.00,0.00,0.00,0.00,397.3748,0.2616,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,302.00,3736.01,1812.39,1812.39,260.11,260.11,45.8699,0.0301,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,95.9346,4.0653,0,0,0,319.00,3925.77,4796.59,4796.59,195.23,390.46,48.452,0.0318,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,575.00,0.00,2700.22,2700.22,0.00,0.00,87.3351,0.0574,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,575.00,0.00,2700.22,2700.22,0.00,0.00,87.3351,0.0574,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,66.3595,33.6404,0,0,0,541.00,5168.46,11346.46,11346.46,851.1514,5958.06,82.1709,0.054,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,66.3595,33.6404,0,0,0,541.00,5168.46,11346.46,11346.46,851.1514,5958.06,82.1709,0.054,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,5910.47,0.00,6925.51,6925.51,1044.5675,4178.27,897.7246,0.591,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,9.9295,90.0704,0,0,0,406.00,2942.22,1932.12,2145.12,276.96,276.96,61.6661,0.0405,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,9.9295,90.0704,0,0,0,406.00,2942.22,1932.12,2145.12,276.96,276.96,61.6661,0.0405,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,9.9295,90.0704,0,0,0,406.00,2942.22,1932.12,2145.12,276.96,276.96,61.6661,0.0405,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,67.2575,32.7424,0,0,0,408.00,940.33,1272.72,1272.72,235.00,235.00,61.9699,0.0407,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,67.2575,32.7424,0,0,0,408.00,940.33,1272.72,1272.72,235.00,235.00,61.9699,0.0407,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,67.2575,32.7424,0,0,0,408.00,940.33,1272.72,1272.72,235.00,235.00,61.9699,0.0407,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,428.00,1450.06,3264.55,4308.55,304.1375,1216.55,65.0077,0.0427,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,4716.56,0.00,5827.53,5827.53,1138.1333,3414.40,716.385,0.4716,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,6747.59,0.00,5827.53,5827.53,1138.1333,3414.40,1024.8724,0.6747,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,95.6177,4.3822,0,0,0,1161.00,900.18,5781.09,5781.09,382.8216,2296.93,176.341,0.116,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,95.6177,4.3822,0,0,0,1162.52,900.18,5781.09,5781.09,382.8216,2296.93,176.5718,0.1162,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,0,0,0,0,0,425.00,0.00,0.00,0.00,0.00,0.00,64.552,0.0424,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,0,0,0,0,0,425.00,0.00,0.00,0.00,0.00,0.00,64.552,0.0424,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,73.7436,26.2563,0,0,0,1830.00,0.00,2163.29,2163.29,327.66,327.66,277.9535,0.1829,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,73.7436,26.2563,0,0,0,1830.00,0.00,2163.29,2163.29,327.66,327.66,277.9535,0.1829,0,0
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,655.00,3175.32,6904.40,6904.40,822.4666,2467.40,99.4861,0.0654,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,655.00,3175.32,6904.40,6904.40,822.4666,2467.40,99.4861,0.0654,0,1
1000000.02,2425007.18,78.0714,16.2652,4082108.0532,680351.3422,6542,4307144.62,4.4332,658.3834,100,0,0,0,0,598.00,0.00,11264.64,11264.64,0.00,0.00,90.8285,0.0597,0,1
